lat,lng
46.33,-99.08
46.33,-98.81
46.33,-98.54
46.33,-98.27
46.33,-98.0
46.33,-97.73
46.33,-97.46
46.33,-97.19
46.33,-96.92
46.33,-96.65
46.33,-96.38
46.33,-96.11
46.33,-95.84
46.33,-95.57
46.33,-95.3
46.33,-95.03
46.33,-94.76
46.33,-94.49
46.33,-94.22
46.33,-93.95
46.33,-93.68
46.33,-93.41
46.33,-93.14
46.33,-92.87
46.33,-92.6
46.33,-92.33
46.33,-92.06
46.33,-91.79
46.33,-91.52
46.33,-91.25
46.33,-90.98
46.33,-90.71
46.33,-90.44
46.33,-90.17
46.33,-89.9
46.33,-89.63
46.33,-89.36
46.33,-89.09
46.33,-88.82
46.33,-88.55
46.33,-88.28
46.33,-88.01
46.33,-87.74
46.33,-87.47
46.33,-87.2
46.33,-86.93
46.33,-86.66
46.33,-86.39
46.33,-86.12
46.33,-85.85
46.33,-85.58
46.33,-85.31
46.33,-85.04
46.33,-84.77
46.33,-84.5
46.33,-84.23
46.33,-83.96
46.33,-83.69
46.33,-83.42
46.33,-83.15
46.33,-82.88
46.33,-82.61
46.33,-82.34
46.33,-82.07
46.33,-81.8
46.33,-81.53
46.33,-81.26
46.33,-80.99
46.33,-80.72
46.33,-80.45
46.33,-80.18
46.33,-79.91
46.33,-79.64
46.33,-79.37
46.33,-79.1
46.33,-78.83
46.33,-78.56
46.33,-78.29
46.33,-78.02
46.33,-77.75
46.33,-77.48
46.33,-77.21
46.33,-76.94
46.33,-76.67
46.33,-76.4
46.33,-76.13
46.33,-75.86
46.33,-75.59
46.33,-75.32
46.33,-75.05
46.33,-74.78
46.33,-74.51
46.33,-74.24
46.33,-73.97
46.33,-73.7
46.33,-73.43
46.33,-73.16
46.33,-72.89
46.33,-72.62
46.33,-72.35
46.33,-72.08
46.33,-71.81
46.33,-71.54
46.33,-71.27
46.33,-71.0
46.33,-70.73
46.33,-70.46
46.33,-70.19
46.33,-69.92
46.33,-69.65
46.33,-69.38
46.33,-69.11
46.33,-68.84
46.33,-68.57
46.33,-68.3
46.33,-68.03
46.33,-67.76
46.33,-67.49
46.33,-67.22
46.33,-66.95
46.33,-66.68
46.33,-66.41
46.33,-66.14
46.6,-125.0
46.6,-124.73
46.6,-124.46
46.6,-124.19
46.6,-123.92
46.6,-123.65
46.6,-123.38
46.6,-123.11
46.6,-122.84
46.6,-122.57
46.6,-122.3
46.6,-122.03
46.6,-121.76
46.6,-121.49
46.6,-121.22
46.6,-120.95
46.6,-120.68
46.6,-120.41
46.6,-120.14
46.6,-119.87
46.6,-119.6
46.6,-119.33
46.6,-119.06
46.6,-118.79
46.6,-118.52
46.6,-118.25
46.6,-117.98
46.6,-117.71
46.6,-117.44
46.6,-117.17
46.6,-116.9
46.6,-116.63
46.6,-116.36
46.6,-116.09
46.6,-115.82
46.6,-115.55
46.6,-115.28
46.6,-115.01
46.6,-114.74
46.6,-114.47
46.6,-114.2
46.6,-113.93
46.6,-113.66
46.6,-113.39
46.6,-113.12
46.6,-112.85
46.6,-112.58
46.6,-112.31
46.6,-112.04
46.6,-111.77
46.6,-111.5
46.6,-111.23
46.6,-110.96
46.6,-110.69
46.6,-110.42
46.6,-110.15
46.6,-109.88
46.6,-109.61
46.6,-109.34
46.6,-109.07
46.6,-108.8
46.6,-108.53
46.6,-108.26
46.6,-107.99
46.6,-107.72
46.6,-107.45
46.6,-107.18
46.6,-106.91
46.6,-106.64
46.6,-106.37
46.6,-106.1
46.6,-105.83
46.6,-105.56
46.6,-105.29
46.6,-105.02
46.6,-104.75
46.6,-104.48
46.6,-104.21
46.6,-103.94
46.6,-103.67
46.6,-103.4
46.6,-103.13
46.6,-102.86
46.6,-102.59
46.6,-102.32
46.6,-102.05
46.6,-101.78
46.6,-101.51
46.6,-101.24
46.6,-100.97
46.6,-100.7
46.6,-100.43
46.6,-100.16
46.6,-99.89
46.6,-99.62
46.6,-99.35
46.6,-99.08
46.6,-98.81
46.6,-98.54
46.6,-98.27
46.6,-98.0
46.6,-97.73
46.6,-97.46
46.6,-97.19
46.6,-96.92
46.6,-96.65
46.6,-96.38
46.6,-96.11
46.6,-95.84
46.6,-95.57
46.6,-95.3
46.6,-95.03
46.6,-94.76
46.6,-94.49
46.6,-94.22
46.6,-93.95
46.6,-93.68
46.6,-93.41
46.6,-93.14
46.6,-92.87
46.6,-92.6
46.6,-92.33
46.6,-92.06
46.6,-91.79
46.6,-91.52
46.6,-91.25
46.6,-90.98
46.6,-90.71
46.6,-90.44
46.6,-90.17
46.6,-89.9
46.6,-89.63
46.6,-89.36
46.6,-89.09
46.6,-88.82
46.6,-88.55
46.6,-88.28
46.6,-88.01
46.6,-87.74
46.6,-87.47
46.6,-87.2
46.6,-86.93
46.6,-86.66
46.6,-86.39
46.6,-86.12
46.6,-85.85
46.6,-85.58
46.6,-85.31
46.6,-85.04
46.6,-84.77
46.6,-84.5
46.6,-84.23
46.6,-83.96
46.6,-83.69
46.6,-83.42
46.6,-83.15
46.6,-82.88
46.6,-82.61
46.6,-82.34
46.6,-82.07
46.6,-81.8
46.6,-81.53
46.6,-81.26
46.6,-80.99
46.6,-80.72
46.6,-80.45
46.6,-80.18
46.6,-79.91
46.6,-79.64
46.6,-79.37
46.6,-79.1
46.6,-78.83
46.6,-78.56
46.6,-78.29
46.6,-78.02
46.6,-77.75
46.6,-77.48
46.6,-77.21
46.6,-76.94
46.6,-76.67
46.6,-76.4
46.6,-76.13
46.6,-75.86
46.6,-75.59
46.6,-75.32
46.6,-75.05
46.6,-74.78
46.6,-74.51
46.6,-74.24
46.6,-73.97
46.6,-73.7
46.6,-73.43
46.6,-73.16
46.6,-72.89
46.6,-72.62
46.6,-72.35
46.6,-72.08
46.6,-71.81
46.6,-71.54
46.6,-71.27
46.6,-71.0
46.6,-70.73
46.6,-70.46
46.6,-70.19
46.6,-69.92
46.6,-69.65
46.6,-69.38
46.6,-69.11
46.6,-68.84
46.6,-68.57
46.6,-68.3
46.6,-68.03
46.6,-67.76
46.6,-67.49
46.6,-67.22
46.6,-66.95
46.6,-66.68
46.6,-66.41
46.6,-66.14
46.87,-125.0
46.87,-124.73
46.87,-124.46
46.87,-124.19
46.87,-123.92
46.87,-123.65
46.87,-123.38
46.87,-123.11
46.87,-122.84
46.87,-122.57
46.87,-122.3
46.87,-122.03
46.87,-121.76
46.87,-121.49
46.87,-121.22
46.87,-120.95
46.87,-120.68
46.87,-120.41
46.87,-120.14
46.87,-119.87
46.87,-119.6
46.87,-119.33
46.87,-119.06
46.87,-118.79
46.87,-118.52
46.87,-118.25
46.87,-117.98
46.87,-117.71
46.87,-117.44
46.87,-117.17
46.87,-116.9
46.87,-116.63
46.87,-116.36
46.87,-116.09
46.87,-115.82
46.87,-115.55
46.87,-115.28
46.87,-115.01
46.87,-114.74
46.87,-114.47
46.87,-114.2
46.87,-113.93
46.87,-113.66
46.87,-113.39
46.87,-113.12
46.87,-112.85
46.87,-112.58
46.87,-112.31
46.87,-112.04
46.87,-111.77
46.87,-111.5
46.87,-111.23
46.87,-110.96
46.87,-110.69
46.87,-110.42
46.87,-110.15
46.87,-109.88
46.87,-109.61
46.87,-109.34
46.87,-109.07
46.87,-108.8
46.87,-108.53
46.87,-108.26
46.87,-107.99
46.87,-107.72
46.87,-107.45
46.87,-107.18
46.87,-106.91
46.87,-106.64
46.87,-106.37
46.87,-106.1
46.87,-105.83
46.87,-105.56
46.87,-105.29
46.87,-105.02
46.87,-104.75
46.87,-104.48
46.87,-104.21
46.87,-103.94
46.87,-103.67
46.87,-103.4
46.87,-103.13
46.87,-102.86
46.87,-102.59
46.87,-102.32
46.87,-102.05
46.87,-101.78
46.87,-101.51
46.87,-101.24
46.87,-100.97
46.87,-100.7
46.87,-100.43
46.87,-100.16
46.87,-99.89
46.87,-99.62
46.87,-99.35
46.87,-99.08
46.87,-98.81
46.87,-98.54
46.87,-98.27
46.87,-98.0
46.87,-97.73
46.87,-97.46
46.87,-97.19
46.87,-96.92
46.87,-96.65
46.87,-96.38
46.87,-96.11
46.87,-95.84
46.87,-95.57
46.87,-95.3
46.87,-95.03
46.87,-94.76
46.87,-94.49
46.87,-94.22
46.87,-93.95
46.87,-93.68
46.87,-93.41
46.87,-93.14
46.87,-92.87
46.87,-92.6
46.87,-92.33
46.87,-92.06
46.87,-91.79
46.87,-91.52
46.87,-91.25
46.87,-90.98
46.87,-90.71
46.87,-90.44
46.87,-90.17
46.87,-89.9
46.87,-89.63
46.87,-89.36
46.87,-89.09
46.87,-88.82
46.87,-88.55
46.87,-88.28
46.87,-88.01
46.87,-87.74
46.87,-87.47
46.87,-87.2
46.87,-86.93
46.87,-86.66
46.87,-86.39
46.87,-86.12
46.87,-85.85
46.87,-85.58
46.87,-85.31
46.87,-85.04
46.87,-84.77
46.87,-84.5
46.87,-84.23
46.87,-83.96
46.87,-83.69
46.87,-83.42
46.87,-83.15
46.87,-82.88
46.87,-82.61
46.87,-82.34
46.87,-82.07
46.87,-81.8
46.87,-81.53
46.87,-81.26
46.87,-80.99
46.87,-80.72
46.87,-80.45
46.87,-80.18
46.87,-79.91
46.87,-79.64
46.87,-79.37
46.87,-79.1
46.87,-78.83
46.87,-78.56
46.87,-78.29
46.87,-78.02
46.87,-77.75
46.87,-77.48
46.87,-77.21
46.87,-76.94
46.87,-76.67
46.87,-76.4
46.87,-76.13
46.87,-75.86
46.87,-75.59
46.87,-75.32
46.87,-75.05
46.87,-74.78
46.87,-74.51
46.87,-74.24
46.87,-73.97
46.87,-73.7
46.87,-73.43
46.87,-73.16
46.87,-72.89
46.87,-72.62
46.87,-72.35
46.87,-72.08
46.87,-71.81
46.87,-71.54
46.87,-71.27
46.87,-71.0
46.87,-70.73
46.87,-70.46
46.87,-70.19
46.87,-69.92
46.87,-69.65
46.87,-69.38
46.87,-69.11
46.87,-68.84
46.87,-68.57
46.87,-68.3
46.87,-68.03
46.87,-67.76
46.87,-67.49
46.87,-67.22
46.87,-66.95
46.87,-66.68
46.87,-66.41
46.87,-66.14
47.14,-125.0
47.14,-124.73
47.14,-124.46
47.14,-124.19
47.14,-123.92
47.14,-123.65
47.14,-123.38
47.14,-123.11
47.14,-122.84
47.14,-122.57
47.14,-122.3
47.14,-122.03
47.14,-121.76
47.14,-121.49
47.14,-121.22
47.14,-120.95
47.14,-120.68
47.14,-120.41
47.14,-120.14
47.14,-119.87
47.14,-119.6
47.14,-119.33
47.14,-119.06
47.14,-118.79
47.14,-118.52
47.14,-118.25
47.14,-117.98
47.14,-117.71
47.14,-117.44
47.14,-117.17
47.14,-116.9
47.14,-116.63
47.14,-116.36
47.14,-116.09
47.14,-115.82
47.14,-115.55
47.14,-115.28
47.14,-115.01
47.14,-114.74
47.14,-114.47
47.14,-114.2
47.14,-113.93
47.14,-113.66
47.14,-113.39
47.14,-113.12
47.14,-112.85
47.14,-112.58
47.14,-112.31
47.14,-112.04
47.14,-111.77
47.14,-111.5
47.14,-111.23
47.14,-110.96
47.14,-110.69
47.14,-110.42
47.14,-110.15
47.14,-109.88
47.14,-109.61
47.14,-109.34
47.14,-109.07
47.14,-108.8
47.14,-108.53
47.14,-108.26
47.14,-107.99
47.14,-107.72
47.14,-107.45
47.14,-107.18
47.14,-106.91
47.14,-106.64
47.14,-106.37
47.14,-106.1
47.14,-105.83
47.14,-105.56
47.14,-105.29
47.14,-105.02
47.14,-104.75
47.14,-104.48
47.14,-104.21
47.14,-103.94
47.14,-103.67
47.14,-103.4
47.14,-103.13
47.14,-102.86
47.14,-102.59
47.14,-102.32
47.14,-102.05
47.14,-101.78
47.14,-101.51
47.14,-101.24
47.14,-100.97
47.14,-100.7
47.14,-100.43
47.14,-100.16
47.14,-99.89
47.14,-99.62
47.14,-99.35
47.14,-99.08
47.14,-98.81
47.14,-98.54
47.14,-98.27
47.14,-98.0
47.14,-97.73
47.14,-97.46
47.14,-97.19
47.14,-96.92
47.14,-96.65
47.14,-96.38
47.14,-96.11
47.14,-95.84
47.14,-95.57
47.14,-95.3
47.14,-95.03
47.14,-94.76
47.14,-94.49
47.14,-94.22
47.14,-93.95
47.14,-93.68
47.14,-93.41
47.14,-93.14
47.14,-92.87
47.14,-92.6
47.14,-92.33
47.14,-92.06
47.14,-91.79
47.14,-91.52
47.14,-91.25
47.14,-90.98
47.14,-90.71
47.14,-90.44
47.14,-90.17
47.14,-89.9
47.14,-89.63
47.14,-89.36
47.14,-89.09
47.14,-88.82
47.14,-88.55
47.14,-88.28
47.14,-88.01
47.14,-87.74
47.14,-87.47
47.14,-87.2
47.14,-86.93
47.14,-86.66
47.14,-86.39
47.14,-86.12
47.14,-85.85
47.14,-85.58
47.14,-85.31
47.14,-85.04
47.14,-84.77
47.14,-84.5
47.14,-84.23
47.14,-83.96
47.14,-83.69
47.14,-83.42
47.14,-83.15
47.14,-82.88
47.14,-82.61
47.14,-82.34
47.14,-82.07
47.14,-81.8
47.14,-81.53
47.14,-81.26
47.14,-80.99
47.14,-80.72
47.14,-80.45
47.14,-80.18
47.14,-79.91
47.14,-79.64
47.14,-79.37
47.14,-79.1
47.14,-78.83
47.14,-78.56
47.14,-78.29
47.14,-78.02
47.14,-77.75
47.14,-77.48
47.14,-77.21
47.14,-76.94
47.14,-76.67
47.14,-76.4
47.14,-76.13
47.14,-75.86
47.14,-75.59
47.14,-75.32
47.14,-75.05
47.14,-74.78
47.14,-74.51
47.14,-74.24
47.14,-73.97
47.14,-73.7
47.14,-73.43
47.14,-73.16
47.14,-72.89
47.14,-72.62
47.14,-72.35
47.14,-72.08
47.14,-71.81
47.14,-71.54
47.14,-71.27
47.14,-71.0
47.14,-70.73
47.14,-70.46
47.14,-70.19
47.14,-69.92
47.14,-69.65
47.14,-69.38
47.14,-69.11
47.14,-68.84
47.14,-68.57
47.14,-68.3
47.14,-68.03
47.14,-67.76
47.14,-67.49
47.14,-67.22
47.14,-66.95
47.14,-66.68
47.14,-66.41
47.14,-66.14
47.41,-125.0
47.41,-124.73
47.41,-124.46
47.41,-124.19
47.41,-123.92
47.41,-123.65
47.41,-123.38
47.41,-123.11
47.41,-122.84
47.41,-122.57
47.41,-122.3
47.41,-122.03
47.41,-121.76
47.41,-121.49
47.41,-121.22
47.41,-120.95
47.41,-120.68
47.41,-120.41
47.41,-120.14
47.41,-119.87
47.41,-119.6
47.41,-119.33
47.41,-119.06
47.41,-118.79
47.41,-118.52
47.41,-118.25
47.41,-117.98
47.41,-117.71
47.41,-117.44
47.41,-117.17
47.41,-116.9
47.41,-116.63
47.41,-116.36
47.41,-116.09
47.41,-115.82
47.41,-115.55
47.41,-115.28
47.41,-115.01
47.41,-114.74
47.41,-114.47
47.41,-114.2
47.41,-113.93
47.41,-113.66
47.41,-113.39
47.41,-113.12
47.41,-112.85
47.41,-112.58
47.41,-112.31
47.41,-112.04
47.41,-111.77
47.41,-111.5
47.41,-111.23
47.41,-110.96
47.41,-110.69
47.41,-110.42
47.41,-110.15
47.41,-109.88
47.41,-109.61
47.41,-109.34
47.41,-109.07
47.41,-108.8
47.41,-108.53
47.41,-108.26
47.41,-107.99
47.41,-107.72
47.41,-107.45
47.41,-107.18
47.41,-106.91
47.41,-106.64
47.41,-106.37
47.41,-106.1
47.41,-105.83
47.41,-105.56
47.41,-105.29
47.41,-105.02
47.41,-104.75
47.41,-104.48
47.41,-104.21
47.41,-103.94
47.41,-103.67
47.41,-103.4
47.41,-103.13
47.41,-102.86
47.41,-102.59
47.41,-102.32
47.41,-102.05
47.41,-101.78
47.41,-101.51
47.41,-101.24
47.41,-100.97
47.41,-100.7
47.41,-100.43
47.41,-100.16
47.41,-99.89
47.41,-99.62
47.41,-99.35
47.41,-99.08
47.41,-98.81
47.41,-98.54
47.41,-98.27
47.41,-98.0
47.41,-97.73
47.41,-97.46
47.41,-97.19
47.41,-96.92
47.41,-96.65
47.41,-96.38
47.41,-96.11
47.41,-95.84
47.41,-95.57
47.41,-95.3
47.41,-95.03
47.41,-94.76
47.41,-94.49
47.41,-94.22
47.41,-93.95
47.41,-93.68
47.41,-93.41
47.41,-93.14
47.41,-92.87
47.41,-92.6
47.41,-92.33
47.41,-92.06
47.41,-91.79
47.41,-91.52
47.41,-91.25
47.41,-90.98
47.41,-90.71
47.41,-90.44
47.41,-90.17
47.41,-89.9
47.41,-89.63
47.41,-89.36
47.41,-89.09
47.41,-88.82
47.41,-88.55
47.41,-88.28
47.41,-88.01
47.41,-87.74
47.41,-87.47
47.41,-87.2
47.41,-86.93
47.41,-86.66
47.41,-86.39
47.41,-86.12
47.41,-85.85
47.41,-85.58
47.41,-85.31
47.41,-85.04
47.41,-84.77
47.41,-84.5
47.41,-84.23
47.41,-83.96
47.41,-83.69
47.41,-83.42
47.41,-83.15
47.41,-82.88
47.41,-82.61
47.41,-82.34
47.41,-82.07
47.41,-81.8
47.41,-81.53
47.41,-81.26
47.41,-80.99
47.41,-80.72
47.41,-80.45
47.41,-80.18
47.41,-79.91
47.41,-79.64
47.41,-79.37
47.41,-79.1
47.41,-78.83
47.41,-78.56
47.41,-78.29
47.41,-78.02
47.41,-77.75
47.41,-77.48
47.41,-77.21
47.41,-76.94
47.41,-76.67
47.41,-76.4
47.41,-76.13
47.41,-75.86
47.41,-75.59
47.41,-75.32
47.41,-75.05
47.41,-74.78
47.41,-74.51
47.41,-74.24
47.41,-73.97
47.41,-73.7
47.41,-73.43
47.41,-73.16
47.41,-72.89
47.41,-72.62
47.41,-72.35
47.41,-72.08
47.41,-71.81
47.41,-71.54
47.41,-71.27
47.41,-71.0
47.41,-70.73
47.41,-70.46
47.41,-70.19
47.41,-69.92
47.41,-69.65
47.41,-69.38
47.41,-69.11
47.41,-68.84
47.41,-68.57
47.41,-68.3
47.41,-68.03
47.41,-67.76
47.41,-67.49
47.41,-67.22
47.41,-66.95
47.41,-66.68
47.41,-66.41
47.41,-66.14
47.68,-125.0
47.68,-124.73
47.68,-124.46
47.68,-124.19
47.68,-123.92
47.68,-123.65
47.68,-123.38
47.68,-123.11
47.68,-122.84
47.68,-122.57
47.68,-122.3
47.68,-122.03
47.68,-121.76
47.68,-121.49
47.68,-121.22
47.68,-120.95
47.68,-120.68
47.68,-120.41
47.68,-120.14
47.68,-119.87
47.68,-119.6
47.68,-119.33
47.68,-119.06
47.68,-118.79
47.68,-118.52
47.68,-118.25
47.68,-117.98
47.68,-117.71
47.68,-117.44
47.68,-117.17
47.68,-116.9
47.68,-116.63
47.68,-116.36
47.68,-116.09
47.68,-115.82
47.68,-115.55
47.68,-115.28
47.68,-115.01
47.68,-114.74
47.68,-114.47
47.68,-114.2
47.68,-113.93
47.68,-113.66
47.68,-113.39
47.68,-113.12
47.68,-112.85
47.68,-112.58
47.68,-112.31
47.68,-112.04
47.68,-111.77
47.68,-111.5
47.68,-111.23
47.68,-110.96
47.68,-110.69
47.68,-110.42
47.68,-110.15
47.68,-109.88
47.68,-109.61
47.68,-109.34
47.68,-109.07
47.68,-108.8
47.68,-108.53
47.68,-108.26
47.68,-107.99
47.68,-107.72
47.68,-107.45
47.68,-107.18
47.68,-106.91
47.68,-106.64
47.68,-106.37
47.68,-106.1
47.68,-105.83
47.68,-105.56
47.68,-105.29
47.68,-105.02
47.68,-104.75
47.68,-104.48
47.68,-104.21
47.68,-103.94
47.68,-103.67
47.68,-103.4
47.68,-103.13
47.68,-102.86
47.68,-102.59
47.68,-102.32
47.68,-102.05
47.68,-101.78
47.68,-101.51
47.68,-101.24
47.68,-100.97
47.68,-100.7
47.68,-100.43
47.68,-100.16
47.68,-99.89
47.68,-99.62
47.68,-99.35
47.68,-99.08
47.68,-98.81
47.68,-98.54
47.68,-98.27
47.68,-98.0
47.68,-97.73
47.68,-97.46
47.68,-97.19
47.68,-96.92
47.68,-96.65
47.68,-96.38
47.68,-96.11
47.68,-95.84
47.68,-95.57
47.68,-95.3
47.68,-95.03
47.68,-94.76
47.68,-94.49
47.68,-94.22
47.68,-93.95
47.68,-93.68
47.68,-93.41
47.68,-93.14
47.68,-92.87
47.68,-92.6
47.68,-92.33
47.68,-92.06
47.68,-91.79
47.68,-91.52
47.68,-91.25
47.68,-90.98
47.68,-90.71
47.68,-90.44
47.68,-90.17
47.68,-89.9
47.68,-89.63
47.68,-89.36
47.68,-89.09
47.68,-88.82
47.68,-88.55
47.68,-88.28
47.68,-88.01
47.68,-87.74
47.68,-87.47
47.68,-87.2
47.68,-86.93
47.68,-86.66
47.68,-86.39
47.68,-86.12
47.68,-85.85
47.68,-85.58
47.68,-85.31
47.68,-85.04
47.68,-84.77
47.68,-84.5
47.68,-84.23
47.68,-83.96
47.68,-83.69
47.68,-83.42
47.68,-83.15
47.68,-82.88
47.68,-82.61
47.68,-82.34
47.68,-82.07
47.68,-81.8
47.68,-81.53
47.68,-81.26
47.68,-80.99
47.68,-80.72
47.68,-80.45
47.68,-80.18
47.68,-79.91
47.68,-79.64
47.68,-79.37
47.68,-79.1
47.68,-78.83
47.68,-78.56
47.68,-78.29
47.68,-78.02
47.68,-77.75
47.68,-77.48
47.68,-77.21
47.68,-76.94
47.68,-76.67
47.68,-76.4
47.68,-76.13
47.68,-75.86
47.68,-75.59
47.68,-75.32
47.68,-75.05
47.68,-74.78
47.68,-74.51
47.68,-74.24
47.68,-73.97
47.68,-73.7
47.68,-73.43
47.68,-73.16
47.68,-72.89
47.68,-72.62
47.68,-72.35
47.68,-72.08
47.68,-71.81
47.68,-71.54
47.68,-71.27
47.68,-71.0
47.68,-70.73
47.68,-70.46
47.68,-70.19
47.68,-69.92
47.68,-69.65
47.68,-69.38
47.68,-69.11
47.68,-68.84
47.68,-68.57
47.68,-68.3
47.68,-68.03
47.68,-67.76
47.68,-67.49
47.68,-67.22
47.68,-66.95
47.68,-66.68
47.68,-66.41
47.68,-66.14
47.95,-125.0
47.95,-124.73
47.95,-124.46
47.95,-124.19
47.95,-123.92
47.95,-123.65
47.95,-123.38
47.95,-123.11
47.95,-122.84
47.95,-122.57
47.95,-122.3
47.95,-122.03
47.95,-121.76
47.95,-121.49
47.95,-121.22
47.95,-120.95
47.95,-120.68
47.95,-120.41
47.95,-120.14
47.95,-119.87
47.95,-119.6
47.95,-119.33
47.95,-119.06
47.95,-118.79
47.95,-118.52
47.95,-118.25
47.95,-117.98
47.95,-117.71
47.95,-117.44
47.95,-117.17
47.95,-116.9
47.95,-116.63
47.95,-116.36
47.95,-116.09
47.95,-115.82
47.95,-115.55
47.95,-115.28
47.95,-115.01
47.95,-114.74
47.95,-114.47
47.95,-114.2
47.95,-113.93
47.95,-113.66
47.95,-113.39
47.95,-113.12
47.95,-112.85
47.95,-112.58
47.95,-112.31
47.95,-112.04
47.95,-111.77
47.95,-111.5
47.95,-111.23
47.95,-110.96
47.95,-110.69
47.95,-110.42
47.95,-110.15
47.95,-109.88
47.95,-109.61
47.95,-109.34
47.95,-109.07
47.95,-108.8
47.95,-108.53
47.95,-108.26
47.95,-107.99
47.95,-107.72
47.95,-107.45
47.95,-107.18
47.95,-106.91
47.95,-106.64
47.95,-106.37
47.95,-106.1
47.95,-105.83
47.95,-105.56
47.95,-105.29
47.95,-105.02
47.95,-104.75
47.95,-104.48
47.95,-104.21
47.95,-103.94
47.95,-103.67
47.95,-103.4
47.95,-103.13
47.95,-102.86
47.95,-102.59
47.95,-102.32
47.95,-102.05
47.95,-101.78
47.95,-101.51
47.95,-101.24
47.95,-100.97
47.95,-100.7
47.95,-100.43
47.95,-100.16
47.95,-99.89
47.95,-99.62
47.95,-99.35
47.95,-99.08
47.95,-98.81
47.95,-98.54
47.95,-98.27
47.95,-98.0
47.95,-97.73
47.95,-97.46
47.95,-97.19
47.95,-96.92
47.95,-96.65
47.95,-96.38
47.95,-96.11
47.95,-95.84
47.95,-95.57
47.95,-95.3
47.95,-95.03
47.95,-94.76
47.95,-94.49
47.95,-94.22
47.95,-93.95
47.95,-93.68
47.95,-93.41
47.95,-93.14
47.95,-92.87
47.95,-92.6
47.95,-92.33
47.95,-92.06
47.95,-91.79
47.95,-91.52
47.95,-91.25
47.95,-90.98
47.95,-90.71
47.95,-90.44
47.95,-90.17
47.95,-89.9
47.95,-89.63
47.95,-89.36
47.95,-89.09
47.95,-88.82
47.95,-88.55
47.95,-88.28
47.95,-88.01
47.95,-87.74
47.95,-87.47
47.95,-87.2
47.95,-86.93
47.95,-86.66
47.95,-86.39
47.95,-86.12
47.95,-85.85
47.95,-85.58
47.95,-85.31
47.95,-85.04
47.95,-84.77
47.95,-84.5
47.95,-84.23
47.95,-83.96
47.95,-83.69
47.95,-83.42
47.95,-83.15
47.95,-82.88
47.95,-82.61
47.95,-82.34
47.95,-82.07
47.95,-81.8
47.95,-81.53
47.95,-81.26
47.95,-80.99
47.95,-80.72
47.95,-80.45
47.95,-80.18
47.95,-79.91
47.95,-79.64
47.95,-79.37
47.95,-79.1
47.95,-78.83
47.95,-78.56
47.95,-78.29
47.95,-78.02
47.95,-77.75
47.95,-77.48
47.95,-77.21
47.95,-76.94
47.95,-76.67
47.95,-76.4
47.95,-76.13
47.95,-75.86
47.95,-75.59
47.95,-75.32
47.95,-75.05
47.95,-74.78
47.95,-74.51
47.95,-74.24
47.95,-73.97
47.95,-73.7
47.95,-73.43
47.95,-73.16
47.95,-72.89
47.95,-72.62
47.95,-72.35
47.95,-72.08
47.95,-71.81
47.95,-71.54
47.95,-71.27
47.95,-71.0
47.95,-70.73
47.95,-70.46
47.95,-70.19
47.95,-69.92
47.95,-69.65
47.95,-69.38
47.95,-69.11
47.95,-68.84
47.95,-68.57
47.95,-68.3
47.95,-68.03
47.95,-67.76
47.95,-67.49
47.95,-67.22
47.95,-66.95
47.95,-66.68
47.95,-66.41
47.95,-66.14
48.22,-125.0
48.22,-124.73
48.22,-124.46
48.22,-124.19
48.22,-123.92
48.22,-123.65
48.22,-123.38
48.22,-123.11
48.22,-122.84
48.22,-122.57
48.22,-122.3
48.22,-122.03
48.22,-121.76
48.22,-121.49
48.22,-121.22
48.22,-120.95
48.22,-120.68
48.22,-120.41
48.22,-120.14
48.22,-119.87
48.22,-119.6
48.22,-119.33
48.22,-119.06
48.22,-118.79
48.22,-118.52
48.22,-118.25
48.22,-117.98
48.22,-117.71
48.22,-117.44
48.22,-117.17
48.22,-116.9
48.22,-116.63
48.22,-116.36
48.22,-116.09
48.22,-115.82
48.22,-115.55
48.22,-115.28
48.22,-115.01
48.22,-114.74
48.22,-114.47
48.22,-114.2
48.22,-113.93
48.22,-113.66
48.22,-113.39
48.22,-113.12
48.22,-112.85
48.22,-112.58
48.22,-112.31
48.22,-112.04
48.22,-111.77
48.22,-111.5
48.22,-111.23
48.22,-110.96
48.22,-110.69
48.22,-110.42
48.22,-110.15
48.22,-109.88
48.22,-109.61
48.22,-109.34
48.22,-109.07
48.22,-108.8
48.22,-108.53
48.22,-108.26
48.22,-107.99
48.22,-107.72
48.22,-107.45
48.22,-107.18
48.22,-106.91
48.22,-106.64
48.22,-106.37
48.22,-106.1
48.22,-105.83
48.22,-105.56
48.22,-105.29
48.22,-105.02
48.22,-104.75
48.22,-104.48
48.22,-104.21
48.22,-103.94
48.22,-103.67
48.22,-103.4
48.22,-103.13
48.22,-102.86
48.22,-102.59
48.22,-102.32
48.22,-102.05
48.22,-101.78
48.22,-101.51
48.22,-101.24
48.22,-100.97
48.22,-100.7
48.22,-100.43
48.22,-100.16
48.22,-99.89
48.22,-99.62
48.22,-99.35
48.22,-99.08
48.22,-98.81
48.22,-98.54
48.22,-98.27
48.22,-98.0
48.22,-97.73
48.22,-97.46
48.22,-97.19
48.22,-96.92
48.22,-96.65
48.22,-96.38
48.22,-96.11
48.22,-95.84
48.22,-95.57
48.22,-95.3
48.22,-95.03
48.22,-94.76
48.22,-94.49
48.22,-94.22
48.22,-93.95
48.22,-93.68
